7292,86955,3.8,Best Defense (1984),1h 34min | Comedy/ War | 20 July 1984 (USA),"A military weapons engineer struggles to do his job responsibly, while a hapless tank commander has to live with the consequences in combat years later."
7293,343660,6.8,Cheotkisuman 50baenjjae (2004),15 | 1h 39min | Comedy/ Drama/ Romance | 16 April 2004 (South Korea),Henry Roth is a man afraid of commitment until he meets the beautiful Lucy. They hit it off and Henry think he's finally found the girl of his dreams until discovering she has short-term memory loss and forgets him the next day.
7294,361925,5.2,Welcome to Mooseport (2004),12 | 1h 50min | Comedy/ Romance | 20 February 2004 (USA),"A US president who has retired after two terms in office returns to his hometown of Mooseport, Maine and decides to run for Mayor against another local candidate."
7295,233230,7,Apres la vie (2002),R | 2h 4min | Crime/ Drama | 8 January 2003 (France),"In the final chapter of director Belvaux's trilogy, Pascal, now a disgraced cop, seeks redemption by capturing Bruno, a fugitive with a strange connection to Agnes, Pascal's heroin-addicted wife."
7296,293146,6.3,Face (2002),R | 1h 29min | Drama | January 2002 (USA),"Genie, a Chinese-American teenager, develops feelings for a charming African-American DJ, but her grandmother forbids their romance forcing Genie to choose between family and love."
7297,323872,7.3,Salmer fra kjøkkenet (2003),PG | 1h 35min | Comedy/ Drama | 17 January 2003 (Norway),A scientific observer's job of observing an old cantankerous single man's kitchen habits is complicated by his growing friendship with him.
7298,304391,5.7,La mentale (2002),R | 1h 56min | Action/ Crime/ Thriller | 23 October 2002 (France),"Either you make decisions or life makes them for you. For an ex-con struggling to go straight, the temptation of money, women and power prove too much, especially when his best friend promises him an easy heist."
7299,329388,7.3,Monsieur Ibrahim et les fleurs du Coran (2003),R | 1h 36min | Comedy/ Drama | 17 September 2003 (France),"In Paris, a Turkish shop owner befriends a Jewish boy in his mid-teens."
7300,67927,7.2,Vanishing Point (1971),R | 1h 39min | Action/ Crime/ Thriller | 13 March 1971 (USA),"During the 1970s, car delivery driver Kowalski delivers hot rods in record time but always runs into trouble with the highway cops."
7301,42619,7.9,Journal d'un cure de campagne (1951),1h 55min | Drama | 7 February 1951 (France),A young priest taking over the parish at Ambricourt tries to fulfill his duties even as he fights a mysterious stomach ailment.
7302,15400,7.7,The Thief of Bagdad (1924),2h 35min | Adventure/ Family/ Fantasy | 11 April 1924 (Brazil),A recalcitrant thief vies with a duplicitous Mongol ruler for the hand of a beautiful princess.
7303,52738,7.4,The Diary of Anne Frank (1959),3h | Biography/ Drama/ Family | 17 April 1959 (Netherlands),"During World War II, a teenage Jewish girl named Anne Frank and her family are forced into hiding in the Nazi-occupied Netherlands."
7304,74121,7.5,Allegro non troppo (1976),1h 25min | Animation/ Comedy/ Fantasy | 22 December 1977 (Italy),"An enthusiastic filmmaker thinks he's come up with a totally original idea: animation set to classical music! When he is informed that some American named 'Prisney' (or something) has already done it, he decides to do his own version, using an orchestra comprising mostly old ladies and an animator he's kept locked in a dungeon. Several different classical pieces are animated, while the animator plots his escape."
7305,90738,6.3,Black Widow (1987),18 | 1h 42min | Crime/ Drama/ Thriller | 6 February 1988 (South Korea),A federal investigator tracks down a gold-digging woman who moves from husband to husband to kill them and collect the inheritance.
7306,221344,8,La ley de Herodes (1999),R | 2h | Comedy/ Crime/ Mystery | 18 February 2000 (Mexico),"Mexico, 1949. The fable of a janitor turned Mayor on a little town lost in the Mexican desert, who gradually realizes how far his new acquainted power and corruption can get him."
7307,89153,6.7,Flesh+Blood (1985),2h 6min | Adventure/ Drama | 12 September 1985 (Netherlands),"In medieval Europe, a young girl from a noble family is obsessed with her captors - commoners."
7308,89421,5.3,King Solomon's Mines (1985),12 | 1h 40min | Action/ Adventure/ Comedy | 25 July 1986 (South Korea),Fortune hunter Allan Quatermain teams up with a resourceful woman to help her find her missing father lost in the wilds of 1900s Africa while being pursued by hostile tribes and a rival German explorer.
7309,16654,7.1,The Black Pirate (1926),1h 28min | Adventure/ Action | 8 March 1926 (USA),"Seeking revenge, an athletic young man joins the pirate band responsible for his father's death."
7310,91828,5.6,Raw Deal (1986),18 | 1h 46min | Action/ Crime/ Thriller | 24 October 1987 (South Korea),A former FBI agent turned small-town sheriff agrees to help the FBI chief infiltrate the Chicago mafia when the FBI chief's son is killed by them.
7311,31385,7.9,"Goodbye, Mr. Chips (1939)",1h 54min | Drama/ Romance | 28 July 1939 (USA),An aged teacher and former headmaster of a boarding school recalls his career and his personal life over the decades.
7312,60420,7.2,"Follow Me, Boys! (1966)",2h 11min | Drama/ Family | 1 December 1966 (USA),"Lem Siddons is part of a traveling band who has a dream of becoming a lawyer. Deciding to settle down, he finds a job as a stockboy in the general store of a small town. Trying to fit in, he volunteers to become scoutmaster of the newly formed Troop 1. Becoming more and more involved with the scout troop, he finds his plans to become a lawyer being put on the back burner, until he realizes that his life has been fulfilled helping the youth of the small town."
7313,99575,4.8,Fire Birds (1990),15 | 1h 25min | Action/ Adventure | 22 December 1990 (South Korea),Elite Apache helicopter pilots are tasked with destroying powerful armed drug cartels operating in South America.
7314,301777,5.9,Robot Stories (2003),1h 25min | Drama/ Romance/ Sci-Fi | 20 January 2003 (USA),"Four tales: a robot baby as a pre-adoption test, a mother and her dying son's toy robot collection, a lonely robot office worker, and a sculptor contemplating robot-enabled immortality."
7315,312329,5.3,Against the Ropes (2004),PG-13 | 1h 50min | Biography/ Drama/ Romance | 20 February 2004 (USA),"A fictional story inspired by North America's most famous female boxing promoter, Jackie Kallen. Her struggle to survive and succeed in a male dominated sport."
7316,361467,4.7,Confessions of a Teenage Drama Queen (2004),All | 1h 29min | Comedy/ Family/ Music | 20 February 2004 (USA),"A teenage girl is convinced that her home city revolves around her until her family packs up and moves to the suburbs, where she finds herself competing for attention."
7317,356150,6.6,EuroTrip (2004),18 | 1h 32min | Comedy | 20 February 2004 (USA),"Dumped by his girlfriend, a high school grad decides to embark on an overseas adventure in Europe with his friends."
7318,335345,7.2,The Passion of the Christ (2004),15 | 2h 7min | Drama | 2 April 2004 (South Korea),"Depicts the final twelve hours in the life of Jesus of Nazareth, on the day of his crucifixion in Jerusalem."
7319,331953,5.7,Club Dread (2004),R | 1h 44min | Comedy/ Horror/ Mystery | 27 February 2004 (USA),When a serial killer interrupts the fun at the swanky Coconut Pete's Coconut Beach Resort--a hedonistic island paradise for swingers--it's up to the club's staff to stop the violence...or at least hide it.
7320,338096,6,Dirty Dancing: Havana Nights (2004),15 | 1h 26min | Drama/ Music/ Romance | 15 April 2004 (South Korea),"High school senior Katey moves to Havana in November 1958, when her dad gets a promotion at Ford. She meets a local waiter, who introduces her to sensual Cuban music/dance. They enter a big dance contest for the prize when he gets fired."
7321,315297,5.3,Blackout (2004),15 | 1h 37min | Crime/ Drama/ Mystery | 3 December 2004 (South Korea),"Jessica, whose father killed her mother and committed suicide, is a police officer. While investigating a murder, she finds herself in the center of her own investigation, when her former lovers start being murdered."
7322,349079,6,Alila (2003),2h 3min | Comedy/ Drama | 1 October 2003 (France),Slice-of-life look at the lives of twelve people who live or work in the same apartment complex in Tel Aviv.
7323,301357,7.7,Good Bye Lenin! (2003),12 | 2h 1min | Comedy/ Drama/ Romance | 24 October 2003 (South Korea),"In 1990, to protect his fragile mother from a fatal shock after a long coma, a young man must keep her from learning that her beloved nation of East Germany as she knew it has disappeared."
7324,317648,6.7,Hidalgo (2004),12 | 2h 16min | Action/ Adventure/ Biography | 19 March 2004 (South Korea),"In 1890, a down-and-out cowboy and his horse travel to Arabia to compete in a deadly cross desert horse race."
7325,335438,6.1,Starsky & Hutch (2004),12 | 1h 41min | Comedy/ Crime | 30 April 2004 (South Korea),"Two streetwise cops bust criminals in their red and white Ford Gran Torino, with the help of a police snitch called 'Huggy Bear'."
7326,258816,6.5,The Reckoning (2002),15 | 1h 52min | Crime/ Drama/ Mystery | 4 June 2004 (UK),"A priest on the lam takes up with a traveling band of actors, who then discover a murder has occurred and try to solve it by recreating the crime in a play."
7327,60827,8.1,Persona (1966),18 | 1h 25min | Drama/ Thriller | 18 October 1966 (Sweden),A nurse is put in charge of a mute actress and finds that their personae are melding together.
7328,64793,7.7,En passion (1969),1h 41min | Drama | 10 November 1969 (Sweden),A recently divorced man meets an emotionally devastated widow and they begin a love affair.
7329,56671,6.7,Walk on the Wild Side (1962),1h 54min | Drama/ Romance | 1962 (UK),"A man arrives in New Orleans searching for his former girlfriend, an artist who now works in a bordello."
7330,41967,6.3,Tokyo Joe (1949),12 | 1h 28min | Crime/ Drama/ Film-Noir | November 1949 (USA),"An American returns to Tokyo try to pick up threads of his pre-WW2 life there, but finds himself squeezed between criminals and the authorities."
7331,76686,6.7,The Serpent's Egg (1977),1h 59min | Drama/ Mystery/ Thriller | 15 February 1978 (USA),"Berlin, 1923. Following the suicide of his brother, American circus acrobat Abel Rosenberg attempts to survive while facing unemployment, depression, alcoholism and the social decay of Germany during the Weimar Republic."
7332,50397,6,Fire Down Below (1957),1h 56min | Adventure/ Drama/ Romance | 14 June 1957 (Japan),The friendship between two tramp boat owners is threatened by the arrival of a beautiful and seductive passenger.
7333,35753,7.9,Le corbeau (1943),1h 32min | Crime/ Drama/ Mystery | 28 September 1943 (France),"A French village doctor becomes the target of poison-pen letters sent to village leaders, accusing him of affairs and practicing abortion."
7334,74554,7.3,The Front (1976),1h 35min | Drama | January 1977 (Austria),"In 1953, a cashier poses as a writer for blacklisted talents to submit their work through, but the injustice around him pushes him to take a stand."
7335,46187,7.7,Pickup on South Street (1953),1h 20min | Crime/ Film-Noir/ Thriller | 1 August 1953 (Japan),A pickpocket unwittingly lifts a message destined for enemy agents and becomes a target for a Communist spy ring.
7336,64118,7.6,La caduta degli dei (Gotterdammerung) (1969),R | 2h 36min | Drama/ War | 30 October 1969 (Italy),"The dramatic collapse of a wealthy, industrialist/Junker family during the reign of the Third Reich."
